GeneID	TranscriptID	ProteinID	Strand	ExonID	ExonRegionStart	ExonRegionEnd	ExonRank	cDNA_CodingStart	cDNA_CodingEnd	GenomicCodingStart	GenomicCodingEnd	StartPhase	EndPhase
ENSMMUG00000014247	ENSMMUT00000065830	ENSMMUP00000050760	-1	ENSMMUE00000345028	8687351	8687520	27	3183	3352	8687351	8687520	2	1
ENSMMUG00000014247	ENSMMUT00000065830	ENSMMUP00000050760	-1	ENSMMUE00000388918	8686409	8686904	28	3353	3429	8686828	8686904	1	-1
ENSMMUG00000014247	ENSMMUT00000019992	ENSMMUP00000018712	-1	ENSMMUE00000241717	8722741	8722878	2	4	141	8722741	8722878	0	0
ENSMMUG00000014247	ENSMMUT00000019992	ENSMMUP00000018712	-1	ENSMMUE00000137697	8721756	8721845	3	142	231	8721756	8721845	0	0
ENSMMUG00000014247	ENSMMUT00000019992	ENSMMUP00000018712	-1	ENSMMUE00000137698	8721555	8721649	4	232	326	8721555	8721649	0	2
ENSMMUG00000014247	ENSMMUT00000019992	ENSMMUP00000018712	-1	ENSMMUE00000137699	8720383	8720470	5	327	414	8720383	8720470	2	0
ENSMMUG00000014247	ENSMMUT00000019992	ENSMMUP00000018712	-1	ENSMMUE00000137700	8720171	8720260	6	415	504	8720171	8720260	0	0
ENSMMUG00000014247	ENSMMUT00000019992	ENSMMUP00000018712	-1	ENSMMUE00000137701	8719072	8719203	7	505	636	8719072	8719203	0	0
ENSMMUG00000014247	ENSMMUT00000019992	ENSMMUP00000018712	-1	ENSMMUE00000137702	8718778	8718912	8	637	771	8718778	8718912	0	0
ENSMMUG00000014247	ENSMMUT00000019992	ENSMMUP00000018712	-1	ENSMMUE00000137703	8717602	8717734	9	772	904	8717602	8717734	0	1
ENSMMUG00000014247	ENSMMUT00000019992	ENSMMUP00000018712	-1	ENSMMUE00000383418	8715241	8715321	12	1102	1182	8715241	8715321	0	0
ENSMMUG00000014247	ENSMMUT00000019992	ENSMMUP00000018712	-1	ENSMMUE00000137709	8715040	8715126	13	1183	1269	8715040	8715126	0	0
ENSMMUG00000014247	ENSMMUT00000019992	ENSMMUP00000018712	-1	ENSMMUE00000137710	8712316	8712402	14	1270	1356	8712316	8712402	0	0
ENSMMUG00000014247	ENSMMUT00000019992	ENSMMUP00000018712	-1	ENSMMUE00000137711	8710939	8711106	15	1357	1524	8710939	8711106	0	0
ENSMMUG00000014247	ENSMMUT00000019992	ENSMMUP00000018712	-1	ENSMMUE00000137712	8709327	8709412	16	1525	1610	8709327	8709412	0	2
ENSMMUG00000014247	ENSMMUT00000019992	ENSMMUP00000018712	-1	ENSMMUE00000241714	8706179	8706260	17	1611	1692	8706179	8706260	2	0
ENSMMUG00000014247	ENSMMUT00000019992	ENSMMUP00000018712	-1	ENSMMUE00000404729	8703125	8703231	18	1693	1799	8703125	8703231	0	2
ENSMMUG00000014247	ENSMMUT00000019992	ENSMMUP00000018712	-1	ENSMMUE00000404436	8702675	8702773	19	1800	1898	8702675	8702773	2	2
ENSMMUG00000014247	ENSMMUT00000019992	ENSMMUP00000018712	-1	ENSMMUE00000331610	8702427	8702571	20	1899	2043	8702427	8702571	2	0
ENSMMUG00000014247	ENSMMUT00000019992	ENSMMUP00000018712	-1	ENSMMUE00000373830	8695931	8696045	21	2044	2158	8695931	8696045	0	1
ENSMMUG00000014247	ENSMMUT00000019992	ENSMMUP00000018712	-1	ENSMMUE00000348390	8695668	8695837	22	2159	2328	8695668	8695837	1	0
ENSMMUG00000014247	ENSMMUT00000019992	ENSMMUP00000018712	-1	ENSMMUE00000338149	8692994	8693139	23	2329	2474	8692994	8693139	0	2
ENSMMUG00000014247	ENSMMUT00000019992	ENSMMUP00000018712	-1	ENSMMUE00000333014	8692445	8692591	24	2475	2621	8692445	8692591	2	2
ENSMMUG00000014247	ENSMMUT00000019992	ENSMMUP00000018712	-1	ENSMMUE00000390098	8692114	8692262	25	2622	2770	8692114	8692262	2	1
ENSMMUG00000014247	ENSMMUT00000019992	ENSMMUP00000018712	-1	ENSMMUE00000403793	8690747	8690845	26	2771	2869	8690747	8690845	1	1
ENSMMUG00000014247	ENSMMUT00000019992	ENSMMUP00000018712	-1	ENSMMUE00000323947	8687608	8687803	27	2870	3065	8687608	8687803	1	2
ENSMMUG00000014247	ENSMMUT00000019992	ENSMMUP00000018712	-1	ENSMMUE00000345028	8687351	8687520	28	3066	3235	8687351	8687520	2	1
ENSMMUG00000014247	ENSMMUT00000019992	ENSMMUP00000018712	-1	ENSMMUE00000410382	8727771	8727773	1	1	3	8727771	8727773	0	0
ENSMMUG00000014247	ENSMMUT00000019992	ENSMMUP00000018712	-1	ENSMMUE00000241716	8717210	8717400	10	905	1095	8717210	8717400	1	0
ENSMMUG00000014247	ENSMMUT00000019992	ENSMMUP00000018712	-1	ENSMMUE00000378396	8716302	8716307	11	1096	1101	8716302	8716307	0	0
ENSMMUG00000014247	ENSMMUT00000019992	ENSMMUP00000018712	-1	ENSMMUE00000408813	8686828	8686904	29	3236	3312	8686828	8686904	1	0
ENSMMUG00000014247	ENSMMUT00000019995	ENSMMUP00000018715	-1	ENSMMUE00000241717	8722741	8722878	2	4	141	8722741	8722878	0	0
ENSMMUG00000014247	ENSMMUT00000019995	ENSMMUP00000018715	-1	ENSMMUE00000137697	8721756	8721845	3	142	231	8721756	8721845	0	0
ENSMMUG00000014247	ENSMMUT00000019995	ENSMMUP00000018715	-1	ENSMMUE00000137698	8721555	8721649	4	232	326	8721555	8721649	0	2
ENSMMUG00000014247	ENSMMUT00000019995	ENSMMUP00000018715	-1	ENSMMUE00000137699	8720383	8720470	5	327	414	8720383	8720470	2	0
ENSMMUG00000014247	ENSMMUT00000019995	ENSMMUP00000018715	-1	ENSMMUE00000137700	8720171	8720260	6	415	504	8720171	8720260	0	0
ENSMMUG00000014247	ENSMMUT00000019995	ENSMMUP00000018715	-1	ENSMMUE00000137701	8719072	8719203	7	505	636	8719072	8719203	0	0
ENSMMUG00000014247	ENSMMUT00000019995	ENSMMUP00000018715	-1	ENSMMUE00000137702	8718778	8718912	8	637	771	8718778	8718912	0	0
ENSMMUG00000014247	ENSMMUT00000019995	ENSMMUP00000018715	-1	ENSMMUE00000137703	8717602	8717734	9	772	904	8717602	8717734	0	1
ENSMMUG00000014247	ENSMMUT00000019995	ENSMMUP00000018715	-1	ENSMMUE00000137704	8717204	8717400	10	905	1101	8717204	8717400	1	0
ENSMMUG00000014247	ENSMMUT00000019995	ENSMMUP00000018715	-1	ENSMMUE00000383418	8715241	8715321	11	1102	1182	8715241	8715321	0	0
ENSMMUG00000014247	ENSMMUT00000019995	ENSMMUP00000018715	-1	ENSMMUE00000137709	8715040	8715126	12	1183	1269	8715040	8715126	0	0
ENSMMUG00000014247	ENSMMUT00000019995	ENSMMUP00000018715	-1	ENSMMUE00000137710	8712316	8712402	13	1270	1356	8712316	8712402	0	0
ENSMMUG00000014247	ENSMMUT00000019995	ENSMMUP00000018715	-1	ENSMMUE00000137711	8710939	8711106	14	1357	1524	8710939	8711106	0	0
ENSMMUG00000014247	ENSMMUT00000019995	ENSMMUP00000018715	-1	ENSMMUE00000137712	8709327	8709412	15	1525	1610	8709327	8709412	0	2
ENSMMUG00000014247	ENSMMUT00000019995	ENSMMUP00000018715	-1	ENSMMUE00000241714	8706179	8706260	16	1611	1692	8706179	8706260	2	0
ENSMMUG00000014247	ENSMMUT00000019995	ENSMMUP00000018715	-1	ENSMMUE00000404729	8703125	8703231	17	1693	1799	8703125	8703231	0	2
ENSMMUG00000014247	ENSMMUT00000019995	ENSMMUP00000018715	-1	ENSMMUE00000404436	8702675	8702773	18	1800	1898	8702675	8702773	2	2
ENSMMUG00000014247	ENSMMUT00000019995	ENSMMUP00000018715	-1	ENSMMUE00000331610	8702427	8702571	19	1899	2043	8702427	8702571	2	0
ENSMMUG00000014247	ENSMMUT00000019995	ENSMMUP00000018715	-1	ENSMMUE00000373830	8695931	8696045	20	2044	2158	8695931	8696045	0	1
ENSMMUG00000014247	ENSMMUT00000019995	ENSMMUP00000018715	-1	ENSMMUE00000348390	8695668	8695837	21	2159	2328	8695668	8695837	1	0
ENSMMUG00000014247	ENSMMUT00000019995	ENSMMUP00000018715	-1	ENSMMUE00000338149	8692994	8693139	22	2329	2474	8692994	8693139	0	2
ENSMMUG00000014247	ENSMMUT00000019995	ENSMMUP00000018715	-1	ENSMMUE00000333014	8692445	8692591	23	2475	2621	8692445	8692591	2	2
ENSMMUG00000014247	ENSMMUT00000019995	ENSMMUP00000018715	-1	ENSMMUE00000390098	8692114	8692262	24	2622	2770	8692114	8692262	2	1
ENSMMUG00000014247	ENSMMUT00000019995	ENSMMUP00000018715	-1	ENSMMUE00000403793	8690747	8690845	25	2771	2869	8690747	8690845	1	1
ENSMMUG00000014247	ENSMMUT00000019995	ENSMMUP00000018715	-1	ENSMMUE00000323947	8687608	8687803	26	2870	3065	8687608	8687803	1	2
ENSMMUG00000014247	ENSMMUT00000019995	ENSMMUP00000018715	-1	ENSMMUE00000345028	8687351	8687520	27	3066	3235	8687351	8687520	2	1
ENSMMUG00000014247	ENSMMUT00000019995	ENSMMUP00000018715	-1	ENSMMUE00000408813	8686828	8686904	28	3236	3312	8686828	8686904	1	0
ENSMMUG00000014247	ENSMMUT00000019995	ENSMMUP00000018715	-1	ENSMMUE00000401294	8722945	8722947	1	1	3	8722945	8722947	0	0
ENSRNOG00000008409	ENSRNOT00000011513	ENSRNOP00000011513	1	ENSRNOE00000436693	18440742	18440888	1	145	147	18440886	18440888	-1	0
ENSRNOG00000008409	ENSRNOT00000011513	ENSRNOP00000011513	1	ENSRNOE00000231286	18459151	18459288	2	148	285	18459151	18459288	0	0
ENSRNOG00000008409	ENSRNOT00000011513	ENSRNOP00000011513	1	ENSRNOE00000081900	18459721	18459810	3	286	375	18459721	18459810	0	0
ENSRNOG00000008409	ENSRNOT00000011513	ENSRNOP00000011513	1	ENSRNOE00000352067	18459900	18459994	4	376	470	18459900	18459994	0	2
ENSRNOG00000008409	ENSRNOT00000011513	ENSRNOP00000011513	1	ENSRNOE00000079921	18461372	18461459	5	471	558	18461372	18461459	2	0
ENSRNOG00000008409	ENSRNOT00000011513	ENSRNOP00000011513	1	ENSRNOE00000079972	18461546	18461635	6	559	648	18461546	18461635	0	0
ENSRNOG00000008409	ENSRNOT00000011513	ENSRNOP00000011513	1	ENSRNOE00000336609	18463205	18463336	7	649	780	18463205	18463336	0	0
ENSRNOG00000008409	ENSRNOT00000011513	ENSRNOP00000011513	1	ENSRNOE00000082132	18463496	18463630	8	781	915	18463496	18463630	0	0
ENSRNOG00000008409	ENSRNOT00000011513	ENSRNOP00000011513	1	ENSRNOE00000082184	18465334	18465466	9	916	1048	18465334	18465466	0	1
ENSRNOG00000008409	ENSRNOT00000011513	ENSRNOP00000011513	1	ENSRNOE00000082234	18465616	18465812	10	1049	1245	18465616	18465812	1	0
ENSRNOG00000008409	ENSRNOT00000011513	ENSRNOP00000011513	1	ENSRNOE00000080282	18469353	18469433	11	1246	1326	18469353	18469433	0	0
ENSRNOG00000008409	ENSRNOT00000011513	ENSRNOP00000011513	1	ENSRNOE00000342476	18469546	18469632	12	1327	1413	18469546	18469632	0	0
ENSRNOG00000008409	ENSRNOT00000011513	ENSRNOP00000011513	1	ENSRNOE00000080368	18471927	18472013	13	1414	1500	18471927	18472013	0	0
ENSRNOG00000008409	ENSRNOT00000011513	ENSRNOP00000011513	1	ENSRNOE00000082284	18472466	18472633	14	1501	1668	18472466	18472633	0	0
ENSRNOG00000008409	ENSRNOT00000011513	ENSRNOP00000011513	1	ENSRNOE00000080456	18474252	18474337	15	1669	1754	18474252	18474337	0	2
ENSRNOG00000008409	ENSRNOT00000011513	ENSRNOP00000011513	1	ENSRNOE00000082328	18476616	18476697	16	1755	1836	18476616	18476697	2	0
ENSRNOG00000008409	ENSRNOT00000011513	ENSRNOP00000011513	1	ENSRNOE00000333828	18478299	18478405	17	1837	1943	18478299	18478405	0	2
ENSRNOG00000008409	ENSRNOT00000011513	ENSRNOP00000011513	1	ENSRNOE00000366048	18479264	18479362	18	1944	2042	18479264	18479362	2	2
ENSRNOG00000008409	ENSRNOT00000011513	ENSRNOP00000011513	1	ENSRNOE00000080644	18479466	18479610	19	2043	2187	18479466	18479610	2	0
ENSRNOG00000008409	ENSRNOT00000011513	ENSRNOP00000011513	1	ENSRNOE00000080697	18482330	18482444	20	2188	2302	18482330	18482444	0	1
ENSRNOG00000008409	ENSRNOT00000011513	ENSRNOP00000011513	1	ENSRNOE00000331458	18482532	18482701	21	2303	2472	18482532	18482701	1	0
ENSRNOG00000008409	ENSRNOT00000011513	ENSRNOP00000011513	1	ENSRNOE00000080866	18485444	18485589	22	2473	2618	18485444	18485589	0	2
ENSRNOG00000008409	ENSRNOT00000011513	ENSRNOP00000011513	1	ENSRNOE00000082378	18486046	18486192	23	2619	2765	18486046	18486192	2	2
ENSRNOG00000008409	ENSRNOT00000011513	ENSRNOP00000011513	1	ENSRNOE00000080945	18486328	18486476	24	2766	2914	18486328	18486476	2	1
ENSRNOG00000008409	ENSRNOT00000011513	ENSRNOP00000011513	1	ENSRNOE00000082576	18486903	18486986	25	2915	2998	18486903	18486986	1	1
ENSRNOG00000008409	ENSRNOT00000011513	ENSRNOP00000011513	1	ENSRNOE00000081173	18488442	18488637	26	2999	3194	18488442	18488637	1	2
ENSRNOG00000008409	ENSRNOT00000011513	ENSRNOP00000011513	1	ENSRNOE00000082898	18488735	18488904	27	3195	3364	18488735	18488904	2	1
ENSRNOG00000008409	ENSRNOT00000011513	ENSRNOP00000011513	1	ENSRNOE00000448249	18490996	18491448	28	3365	3441	18490996	18491072	1	-1
ENSMUSG00000024300	ENSMUST00000087605	ENSMUSP00000084887	1	ENSMUSE00000699210	33555707	33555856	1	148	150	33555854	33555856	-1	0
ENSMUSG00000024300	ENSMUST00000087605	ENSMUSP00000084887	1	ENSMUSE00000331991	33575791	33575928	2	151	288	33575791	33575928	0	0
ENSMUSG00000024300	ENSMUST00000087605	ENSMUSP00000084887	1	ENSMUSE00000140680	33576434	33576523	3	289	378	33576434	33576523	0	0
ENSMUSG00000024300	ENSMUST00000087605	ENSMUSP00000084887	1	ENSMUSE00000546776	33576613	33576707	4	379	473	33576613	33576707	0	2
ENSMUSG00000024300	ENSMUST00000087605	ENSMUSP00000084887	1	ENSMUSE00000400959	33578093	33578180	5	474	561	33578093	33578180	2	0
ENSMUSG00000024300	ENSMUST00000087605	ENSMUSP00000084887	1	ENSMUSE00000546771	33578260	33578349	6	562	651	33578260	33578349	0	0
ENSMUSG00000024300	ENSMUST00000087605	ENSMUSP00000084887	1	ENSMUSE00000546769	33579867	33579998	7	652	783	33579867	33579998	0	0
ENSMUSG00000024300	ENSMUST00000087605	ENSMUSP00000084887	1	ENSMUSE00000430762	33580159	33580293	8	784	918	33580159	33580293	0	0
ENSMUSG00000024300	ENSMUST00000087605	ENSMUSP00000084887	1	ENSMUSE00000430749	33581958	33582090	9	919	1051	33581958	33582090	0	1
ENSMUSG00000024300	ENSMUST00000087605	ENSMUSP00000084887	1	ENSMUSE00000395069	33582240	33582436	10	1052	1248	33582240	33582436	1	0
ENSMUSG00000024300	ENSMUST00000087605	ENSMUSP00000084887	1	ENSMUSE00000140670	33583685	33583765	11	1249	1329	33583685	33583765	0	0
ENSMUSG00000024300	ENSMUST00000087605	ENSMUSP00000084887	1	ENSMUSE00001255888	33583890	33583976	12	1330	1416	33583890	33583976	0	0
ENSMUSG00000024300	ENSMUST00000087605	ENSMUSP00000084887	1	ENSMUSE00001272708	33585593	33585679	13	1417	1503	33585593	33585679	0	0
ENSMUSG00000024300	ENSMUST00000087605	ENSMUSP00000084887	1	ENSMUSE00001226164	33586116	33586283	14	1504	1671	33586116	33586283	0	0
ENSMUSG00000024300	ENSMUST00000087605	ENSMUSP00000084887	1	ENSMUSE00001308252	33588103	33588188	15	1672	1757	33588103	33588188	0	2
ENSMUSG00000024300	ENSMUST00000087605	ENSMUSP00000084887	1	ENSMUSE00001267389	33590828	33590909	16	1758	1839	33590828	33590909	2	0
ENSMUSG00000024300	ENSMUST00000087605	ENSMUSP00000084887	1	ENSMUSE00001260836	33592921	33593027	17	1840	1946	33592921	33593027	0	2
ENSMUSG00000024300	ENSMUST00000087605	ENSMUSP00000084887	1	ENSMUSE00001283492	33594021	33594119	18	1947	2045	33594021	33594119	2	2
ENSMUSG00000024300	ENSMUST00000087605	ENSMUSP00000084887	1	ENSMUSE00001278103	33594223	33594367	19	2046	2190	33594223	33594367	2	0
ENSMUSG00000024300	ENSMUST00000087605	ENSMUSP00000084887	1	ENSMUSE00001214361	33597941	33598055	20	2191	2305	33597941	33598055	0	1
ENSMUSG00000024300	ENSMUST00000087605	ENSMUSP00000084887	1	ENSMUSE00001288270	33598143	33598312	21	2306	2475	33598143	33598312	1	0
ENSMUSG00000024300	ENSMUST00000087605	ENSMUSP00000084887	1	ENSMUSE00001256756	33601051	33601196	22	2476	2621	33601051	33601196	0	2
ENSMUSG00000024300	ENSMUST00000087605	ENSMUSP00000084887	1	ENSMUSE00001244098	33601659	33601805	23	2622	2768	33601659	33601805	2	2
ENSMUSG00000024300	ENSMUST00000087605	ENSMUSP00000084887	1	ENSMUSE00001311283	33601942	33602090	24	2769	2917	33601942	33602090	2	1
ENSMUSG00000024300	ENSMUST00000087605	ENSMUSP00000084887	1	ENSMUSE00001308985	33602526	33602609	25	2918	3001	33602526	33602609	1	1
ENSMUSG00000024300	ENSMUST00000087605	ENSMUSP00000084887	1	ENSMUSE00001235881	33604257	33604452	26	3002	3197	33604257	33604452	1	2
ENSMUSG00000024300	ENSMUST00000087605	ENSMUSP00000084887	1	ENSMUSE00001297767	33604550	33604719	27	3198	3367	33604550	33604719	2	1
ENSMUSG00000024300	ENSMUST00000087605	ENSMUSP00000084887	1	ENSMUSE00000934611	33607299	33607762	28	3368	3444	33607299	33607375	1	-1
ENSMUSG00000024300	ENSMUST00000173372	ENSMUSP00000134715	1	ENSMUSE00000331991	33575791	33575928	2	113	250	33575791	33575928	0	0
ENSMUSG00000024300	ENSMUST00000173372	ENSMUSP00000134715	1	ENSMUSE00000140680	33576434	33576523	3	251	340	33576434	33576523	0	0
ENSMUSG00000024300	ENSMUST00000173372	ENSMUSP00000134715	1	ENSMUSE00000546776	33576613	33576707	4	341	435	33576613	33576707	0	2
ENSMUSG00000024300	ENSMUST00000173372	ENSMUSP00000134715	1	ENSMUSE00000400959	33578093	33578180	5	436	523	33578093	33578180	2	0
ENSMUSG00000024300	ENSMUST00000173372	ENSMUSP00000134715	1	ENSMUSE00000546771	33578260	33578349	6	524	613	33578260	33578349	0	0
ENSMUSG00000024300	ENSMUST00000173372	ENSMUSP00000134715	1	ENSMUSE00000546769	33579867	33579998	7	614	745	33579867	33579998	0	0
ENSMUSG00000024300	ENSMUST00000173372	ENSMUSP00000134715	1	ENSMUSE00000430762	33580159	33580293	8	746	880	33580159	33580293	0	0
ENSMUSG00000024300	ENSMUST00000173372	ENSMUSP00000134715	1	ENSMUSE00000430749	33581958	33582090	9	881	1013	33581958	33582090	0	1
ENSMUSG00000024300	ENSMUST00000173372	ENSMUSP00000134715	1	ENSMUSE00000395069	33582240	33582436	10	1014	1210	33582240	33582436	1	0
ENSMUSG00000024300	ENSMUST00000173372	ENSMUSP00000134715	1	ENSMUSE00000140670	33583685	33583765	11	1211	1291	33583685	33583765	0	0
ENSMUSG00000024300	ENSMUST00000173372	ENSMUSP00000134715	1	ENSMUSE00001255888	33583890	33583976	12	1292	1378	33583890	33583976	0	0
ENSMUSG00000024300	ENSMUST00000173372	ENSMUSP00000134715	1	ENSMUSE00001272708	33585593	33585679	13	1379	1465	33585593	33585679	0	0
ENSMUSG00000024300	ENSMUST00000173372	ENSMUSP00000134715	1	ENSMUSE00001226164	33586116	33586283	14	1466	1633	33586116	33586283	0	0
ENSMUSG00000024300	ENSMUST00000173372	ENSMUSP00000134715	1	ENSMUSE00001308252	33588103	33588188	15	1634	1719	33588103	33588188	0	2
ENSMUSG00000024300	ENSMUST00000173372	ENSMUSP00000134715	1	ENSMUSE00001267389	33590828	33590909	16	1720	1801	33590828	33590909	2	0
ENSMUSG00000024300	ENSMUST00000173372	ENSMUSP00000134715	1	ENSMUSE00001260836	33592921	33593027	17	1802	1908	33592921	33593027	0	2
ENSMUSG00000024300	ENSMUST00000173372	ENSMUSP00000134715	1	ENSMUSE00001283492	33594021	33594119	18	1909	2007	33594021	33594119	2	2
ENSMUSG00000024300	ENSMUST00000173372	ENSMUSP00000134715	1	ENSMUSE00001278103	33594223	33594367	19	2008	2152	33594223	33594367	2	0
ENSMUSG00000024300	ENSMUST00000173372	ENSMUSP00000134715	1	ENSMUSE00001214361	33597941	33598055	20	2153	2267	33597941	33598055	0	1
ENSMUSG00000024300	ENSMUST00000173372	ENSMUSP00000134715	1	ENSMUSE00000938178	33555745	33555856	1	110	112	33555854	33555856	-1	0
ENSMUSG00000024300	ENSMUST00000173372	ENSMUSP00000134715	1	ENSMUSE00000941905	33598143	33598323	21	2268	2448	33598143	33598323	1	2
ENSMUSG00000024300	ENSMUST00000173372	ENSMUSP00000134715	1	ENSMUSE00001305771	33601051	33601196	22	2449	2467	33601051	33601069	2	-1
ENSMUSG00000024300	ENSMUST00000173372	ENSMUSP00000134715	1	ENSMUSE00001211430	33601659	33601805	23					-1	-1
ENSMUSG00000024300	ENSMUST00000173372	ENSMUSP00000134715	1	ENSMUSE00001224768	33601942	33602090	24					-1	-1
ENSMUSG00000024300	ENSMUST00000173372	ENSMUSP00000134715	1	ENSMUSE00001244254	33602526	33602609	25					-1	-1
ENSMUSG00000024300	ENSMUST00000173372	ENSMUSP00000134715	1	ENSMUSE00001291048	33604257	33604452	26					-1	-1
ENSMUSG00000024300	ENSMUST00000173372	ENSMUSP00000134715	1	ENSMUSE00001218583	33604550	33604719	27					-1	-1
ENSMUSG00000024300	ENSMUST00000173372	ENSMUSP00000134715	1	ENSMUSE00000934383	33607299	33607758	28					-1	-1
ENSMUSG00000024300	ENSMUST00000174695	ENSMUSP00000134600	1	ENSMUSE00000331991	33575791	33575928	2	93	230	33575791	33575928	0	0
ENSMUSG00000024300	ENSMUST00000174695	ENSMUSP00000134600	1	ENSMUSE00000546776	33576613	33576707	3	231	325	33576613	33576707	0	2
ENSMUSG00000024300	ENSMUST00000174695	ENSMUSP00000134600	1	ENSMUSE00000927305	33555765	33555856	1	90	92	33555854	33555856	-1	0
ENSMUSG00000024300	ENSMUST00000174695	ENSMUSP00000134600	1	ENSMUSE00000942506	33578093	33578149	4	326	382	33578093	33578149	2	2
ENSMUSG00000024300	ENSMUST00000173426		1	ENSMUSE00001211430	33601659	33601805	13					-1	-1
ENSMUSG00000024300	ENSMUST00000173426		1	ENSMUSE00001224768	33601942	33602090	14					-1	-1
ENSMUSG00000024300	ENSMUST00000173426		1	ENSMUSE00001244254	33602526	33602609	15					-1	-1
ENSMUSG00000024300	ENSMUST00000173426		1	ENSMUSE00001291048	33604257	33604452	16					-1	-1
ENSMUSG00000024300	ENSMUST00000173426		1	ENSMUSE00001218583	33604550	33604719	17					-1	-1
ENSMUSG00000024300	ENSMUST00000173426		1	ENSMUSE00000944869	33582603	33583765	1					-1	-1
ENSMUSG00000024300	ENSMUST00000173426		1	ENSMUSE00001227561	33583890	33583976	2					-1	-1
ENSMUSG00000024300	ENSMUST00000173426		1	ENSMUSE00001274680	33585593	33585679	3					-1	-1
ENSMUSG00000024300	ENSMUST00000173426		1	ENSMUSE00001209040	33586116	33586283	4					-1	-1
ENSMUSG00000024300	ENSMUST00000173426		1	ENSMUSE00001242047	33588103	33588188	5					-1	-1
ENSMUSG00000024300	ENSMUST00000173426		1	ENSMUSE00001277429	33590828	33590909	6					-1	-1
ENSMUSG00000024300	ENSMUST00000173426		1	ENSMUSE00001301295	33592921	33593027	7					-1	-1
ENSMUSG00000024300	ENSMUST00000173426		1	ENSMUSE00001304677	33594021	33594119	8					-1	-1
ENSMUSG00000024300	ENSMUST00000173426		1	ENSMUSE00001288435	33594223	33594367	9					-1	-1
ENSMUSG00000024300	ENSMUST00000173426		1	ENSMUSE00001281035	33597941	33598055	10					-1	-1
ENSMUSG00000024300	ENSMUST00000173426		1	ENSMUSE00001243245	33598143	33598312	11					-1	-1
ENSMUSG00000024300	ENSMUST00000173426		1	ENSMUSE00001313305	33601051	33601196	12					-1	-1
ENSMUSG00000024300	ENSMUST00000173426		1	ENSMUSE00000546724	33607299	33607764	18					-1	-1
ENSMUSG00000024300	ENSMUST00000235099		1	ENSMUSE00001313305	33601051	33601196	2					-1	-1
ENSMUSG00000024300	ENSMUST00000235099		1	ENSMUSE00001452941	33598141	33598312	1					-1	-1
ENSMUSG00000024300	ENSMUST00000235099		1	ENSMUSE00001452845	33601659	33601847	3					-1	-1
ENSBTAG00000007661	ENSBTAT00000010081	ENSBTAP00000010081	-1	ENSBTAE00000468555	17157608	17157724	1	115	117	17157608	17157610	-1	0
ENSBTAG00000007661	ENSBTAT00000010081	ENSBTAP00000010081	-1	ENSBTAE00000081925	17147083	17147220	2	118	255	17147083	17147220	0	0
ENSBTAG00000007661	ENSBTAT00000010081	ENSBTAP00000010081	-1	ENSBTAE00000081926	17146527	17146616	3	256	345	17146527	17146616	0	0
ENSBTAG00000007661	ENSBTAT00000010081	ENSBTAP00000010081	-1	ENSBTAE00000081927	17146347	17146441	4	346	440	17146347	17146441	0	2
ENSBTAG00000007661	ENSBTAT00000010081	ENSBTAP00000010081	-1	ENSBTAE00000081929	17145887	17145974	5	441	528	17145887	17145974	2	0
ENSBTAG00000007661	ENSBTAT00000010081	ENSBTAP00000010081	-1	ENSBTAE00000335691	17145676	17145765	6	529	618	17145676	17145765	0	0
ENSBTAG00000007661	ENSBTAT00000010081	ENSBTAP00000010081	-1	ENSBTAE00000335685	17143584	17143715	7	619	750	17143584	17143715	0	0
ENSBTAG00000007661	ENSBTAT00000010081	ENSBTAP00000010081	-1	ENSBTAE00000335672	17143284	17143418	8	751	885	17143284	17143418	0	0
ENSBTAG00000007661	ENSBTAT00000010081	ENSBTAP00000010081	-1	ENSBTAE00000335648	17142899	17143031	9	886	1018	17142899	17143031	0	1
ENSBTAG00000007661	ENSBTAT00000010081	ENSBTAP00000010081	-1	ENSBTAE00000335631	17142492	17142688	10	1019	1215	17142492	17142688	1	0
ENSBTAG00000007661	ENSBTAT00000010081	ENSBTAP00000010081	-1	ENSBTAE00000335613	17140748	17140828	11	1216	1296	17140748	17140828	0	0
ENSBTAG00000007661	ENSBTAT00000010081	ENSBTAP00000010081	-1	ENSBTAE00000455363	17140568	17140654	12	1297	1383	17140568	17140654	0	0
ENSBTAG00000007661	ENSBTAT00000010081	ENSBTAP00000010081	-1	ENSBTAE00000335601	17139494	17139580	13	1384	1470	17139494	17139580	0	0
ENSBTAG00000007661	ENSBTAT00000010081	ENSBTAP00000010081	-1	ENSBTAE00000335592	17138851	17139018	14	1471	1638	17138851	17139018	0	0
ENSBTAG00000007661	ENSBTAT00000010081	ENSBTAP00000010081	-1	ENSBTAE00000335585	17137143	17137228	15	1639	1724	17137143	17137228	0	2
ENSBTAG00000007661	ENSBTAT00000010081	ENSBTAP00000010081	-1	ENSBTAE00000081944	17134514	17134595	16	1725	1806	17134514	17134595	2	0
ENSBTAG00000007661	ENSBTAT00000010081	ENSBTAP00000010081	-1	ENSBTAE00000081945	17132894	17133000	17	1807	1913	17132894	17133000	0	2
ENSBTAG00000007661	ENSBTAT00000010081	ENSBTAP00000010081	-1	ENSBTAE00000081946	17132325	17132423	18	1914	2012	17132325	17132423	2	2
